danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,duration_ms,time_signature,genre,song_name,title,text_feature
0.7879999999999999,0.624,4,-13.307,1,0.131,0.23399999999999999,0.655,0.55,0.0998,128.012,audio_features,516193,4,techno,,Techno,Techno 
0.7979999999999999,0.857,2,-8.727,1,0.0533,0.00309,0.915,0.0857,0.0717,126.015,audio_features,441905,3,techno,,Techno / Minimal / Hardcore/ Melodic / Dark,Techno / Minimal / Hardcore/ Melodic / Dark 
0.8270000000000001,0.77,1,-7.36,1,0.151,0.000113,0.754,0.0946,0.3720000000000001,121.995,audio_features,474000,4,techno,,Techno Music 2020 | Best Techno,Techno Music 2020 | Best Techno 
0.596,0.774,10,-9.557,1,0.035,5.870000000000001e-05,0.855,0.11599999999999999,0.111,128.016,audio_features,362459,4,techno,,Dark Techno Rave,Dark Techno Rave 
0.805,0.882,6,-8.445,0,0.0443,0.0143,0.9229999999999999,0.11,0.0842,125.99700000000001,audio_features,413324,4,techno,,Dark Techno Rave,Dark Techno Rave 
0.631,0.758,6,-10.057,0,0.0597,0.4920000000000001,0.912,0.109,0.158,130.004,audio_features,356308,4,techno,,|DARK|HARD|TECHNO,|DARK|HARD|TECHNO 
0.7879999999999999,0.62,1,-8.117,1,0.0522,9.35e-06,0.8909999999999999,0.0792,0.0554,128.00799999999998,audio_features,371148,4,techno,,Dark Techno,Dark Techno 
0.94,0.88,7,-8.55,1,0.152,0.0122,0.532,0.121,0.61,124.979,audio_features,376349,4,techno,,Techno / Minimal / Hardcore/ Melodic / Dark,Techno / Minimal / Hardcore/ Melodic / Dark 
0.607,0.9640000000000001,11,-6.675,0,0.0348,7.780000000000001e-05,0.898,0.138,0.0352,127.99,audio_features,423750,4,techno,,Minimal Techno: The Dark Undergound,Minimal Techno: The Dark Undergound 
0.7829999999999999,0.7659999999999999,3,-9.347999999999999,1,0.0458,0.0109,0.8759999999999999,0.19,0.129,126.008,audio_features,412876,4,techno,,|DARK|HARD|TECHNO,|DARK|HARD|TECHNO 
0.758,0.522,11,-10.308,0,0.22,0.0392,0.634,0.24600000000000002,0.095,128.03799999999998,audio_features,395966,4,techno,,Dark Techno Rave,Dark Techno Rave 
0.735,0.8340000000000001,1,,1,0.0395,0.0767,0.889,0.11199999999999999,0.0361,128.99200000000002,audio_features,301406,4,techno,,Acid Techno,Acid Techno 
0.7490000000000001,0.9420000000000001,7,-7.1739999999999995,1,0.121,0.00912,0.91,0.11599999999999999,0.10099999999999999,124.993,audio_features,488760,4,techno,,|DARK|HARD|TECHNO,|DARK|HARD|TECHNO 
0.6779999999999999,0.8390000000000001,1,-10.323,1,0.0829,0.000144,0.951,0.11199999999999999,0.182,134.249,audio_features,287439,4,techno,,Dark Techno Rave,Dark Techno Rave 
0.745,0.885,11,-7.8889999999999985,0,0.08199999999999999,0.00658,0.85,0.23,0.0945,129.999,audio_features,423806,4,techno,,TECHNO Complex 2020,TECHNO Complex 2020 
0.623,0.924,6,,1,0.0941,0.000283,0.853,0.0372,0.272,133.001,audio_features,413233,4,techno,,Techno,Techno 
0.81,0.8,0,-9.593,1,0.0605,0.0025,0.789,0.0944,0.28,125.005,audio_features,339839,4,techno,,Techno / Minimal / Hardcore/ Melodic / Dark,Techno / Minimal / Hardcore/ Melodic / Dark 
0.583,0.885,4,-8.94,0,0.0524,0.0014199999999999998,0.871,0.083,0.25,129.002,audio_features,426034,4,techno,,TECHNO Complex 2020,TECHNO Complex 2020 
0.7190000000000001,0.769,9,-7.263,0,0.064,0.0163,0.856,0.055999999999999994,0.292,127.005,audio_features,369893,4,techno,,techno. only. (08/02),techno. only. (08/02) 
0.515,0.925,1,-9.209,1,0.0825,0.000178,0.8440000000000001,0.109,0.134,128.002,audio_features,410269,4,techno,,Techno / Minimal / Hardcore/ Melodic / Dark,Techno / Minimal / Hardcore/ Melodic / Dark 
0.768,0.836,11,-7.282999999999999,1,0.0471,0.00613,0.858,0.313,0.228,122.99,audio_features,360976,4,techno,,True Techno,True Techno 
0.693,0.925,1,-8.804,0,0.07400000000000001,0.0226,0.862,0.102,0.37799999999999995,132.001,audio_features,299120,4,techno,,Dark Techno Rave,Dark Techno Rave 
0.677,0.87,4,-10.633,0,0.0993,0.361,0.86,0.107,0.0849,132.987,audio_features,389654,4,techno,,Dark Techno Rave,Dark Techno Rave 
0.5920000000000001,0.768,7,,1,0.0608,0.00494,0.903,0.111,0.174,131.004,audio_features,462743,4,techno,,Dark Techno Rave,Dark Techno Rave 
0.778,0.8640000000000001,7,-9.741,1,0.0413,0.007240000000000002,0.895,0.0952,0.0275,126.008,audio_features,400101,4,techno,,Techno Bunker,Techno Bunker 
0.8,0.444,4,-9.985,0,0.0543,0.00335,0.7020000000000001,0.111,0.337,125.00200000000001,audio_features,478080,4,techno,,Techno,Techno 
0.802,0.7959999999999999,0,-5.225,1,0.0554,0.0052899999999999996,0.8859999999999999,0.0864,0.309,126.00399999999999,audio_features,414000,4,techno,,Techno / Minimal / Hardcore/ Melodic / Dark,Techno / Minimal / Hardcore/ Melodic / Dark 
0.53,0.828,8,,0,0.0345,0.0148,0.898,0.114,0.10800000000000001,130.004,audio_features,442852,4,techno,,Dark Techno,Dark Techno 
0.695,0.8440000000000001,2,,1,0.0426,0.0158,0.9059999999999999,0.12,0.0371,132.011,audio_features,443636,4,techno,,Dark Techno Rave,Dark Techno Rave 
0.816,0.866,6,-6.282,0,0.0602,0.000766,0.848,0.0998,0.95,130.016,audio_features,431077,4,techno,,Dark Techno Rave,Dark Techno Rave 
0.611,0.9940000000000001,7,,1,0.044000000000000004,7.44e-06,0.838,0.162,0.0386,128.014,audio_features,316148,4,techno,,Dark Techno Rave,Dark Techno Rave 
0.8,0.858,4,-9.525,0,0.0672,0.00494,0.7809999999999999,0.0772,0.35600000000000004,126.04799999999999,audio_features,312277,4,techno,,Techno Bunker,Techno Bunker 
0.58,0.8029999999999999,7,-7.641,1,0.0417,2.2899999999999998e-05,0.8059999999999999,0.0844,0.397,140.006,audio_features,333902,4,techno,,Techno Bangers,Techno Bangers 
0.779,0.755,11,-10.76,0,0.0519,0.0006490000000000001,0.893,0.0998,0.141,137.012,audio_features,354337,4,techno,,Acid Techno,Acid Techno 
0.8009999999999999,0.71,7,-11.24,1,0.0985,0.00418,0.884,0.552,0.0324,128.023,audio_features,463000,4,techno,,Techno,Techno 
0.731,0.9309999999999999,6,,0,0.0536,0.00073,0.852,0.0752,0.0455,128.002,audio_features,391992,4,techno,,Techno 2020,Techno 2020 
0.42200000000000004,0.6829999999999999,3,-15.904000000000002,1,0.0382,0.0706,0.73,0.106,0.0997,132.003,audio_features,403500,3,techno,,techno. only. (08/02),techno. only. (08/02) 
0.638,0.7859999999999999,1,,0,0.0318,0.253,0.895,0.109,0.168,123.98899999999999,audio_features,423871,4,techno,,Dark Techno Rave,Dark Techno Rave 
0.799,0.88,7,-10.527999999999999,1,0.0441,0.000947,0.893,0.10400000000000001,0.439,128.00799999999998,audio_features,360466,4,techno,,Dark Techno Rave,Dark Techno Rave 
0.741,0.73,11,-9.08,0,0.0655,3.69e-05,0.857,0.0677,0.221,126.00299999999999,audio_features,460246,4,techno,,Techno,Techno 
0.774,0.825,11,-12.357999999999999,0,0.0462,0.0149,0.955,0.145,0.0608,130.005,audio_features,358684,4,techno,,Dark Techno Rave,Dark Techno Rave 
0.675,0.8009999999999999,2,-8.508,1,0.0613,9.719999999999999e-05,0.852,0.0979,0.188,125.99600000000001,audio_features,510968,4,techno,,Dark Techno,Dark Techno 
0.607,0.9690000000000001,2,,1,0.0589,0.00168,0.878,0.146,0.542,141.97299999999996,audio_features,323175,4,techno,,techno. only. (08/02),techno. only. (08/02) 
0.804,0.742,1,-7.89,0,0.192,0.02,0.728,0.159,0.19899999999999998,125.00200000000001,audio_features,220125,4,techno,,True Techno,True Techno 
0.6559999999999999,0.863,4,-9.05,0,0.0483,0.00062,0.8220000000000001,0.322,0.27899999999999997,135.043,audio_features,293342,4,techno,,|DARK|HARD|TECHNO,|DARK|HARD|TECHNO 
0.619,0.7170000000000001,8,-6.149,1,0.032,0.7440000000000001,0.887,0.106,0.0567,122.012,audio_features,177590,4,techno,,techno. only. (08/02),techno. only. (08/02) 
0.735,0.9109999999999999,4,-6.58,1,0.0396,0.000148,0.902,0.0996,0.22699999999999998,126.00399999999999,audio_features,460952,4,techno,,Dark Techno,Dark Techno 
0.568,0.705,11,,0,0.0402,0.00011100000000000001,0.8809999999999999,0.508,0.0722,128.005,audio_features,386009,4,techno,,Dark Techno,Dark Techno 
0.752,0.6709999999999999,1,-10.4,0,0.102,0.0163,0.8690000000000001,0.10300000000000001,0.0511,130.004,audio_features,414000,4,techno,,Dark Techno Rave,Dark Techno Rave 
0.7559999999999999,0.503,3,,1,0.0378,0.353,0.753,0.11699999999999999,0.17600000000000002,124.99799999999999,audio_features,419788,4,techno,,Techno,Techno 
0.5820000000000001,0.915,1,-6.98,1,0.0456,0.00066,0.8809999999999999,0.0884,0.0206,129.983,audio_features,503594,4,techno,,techno. only. (08/02),techno. only. (08/02) 
0.765,0.919,1,-10.879000000000001,0,0.0336,0.00039,0.773,0.11,0.204,129.997,audio_features,391619,4,techno,,techno. only. (08/02),techno. only. (08/02) 
0.868,0.831,1,-6.266,1,0.0957,0.005520000000000001,0.888,0.0752,0.252,125.00200000000001,audio_features,338963,4,techno,,Techno,Techno 
0.7120000000000001,0.995,1,-6.3260000000000005,0,0.0582,0.0305,0.828,0.0975,0.0533,132.012,audio_features,427108,4,techno,,Dark Techno Rave,Dark Techno Rave 
0.777,0.696,1,,1,0.0427,0.000739,0.9390000000000001,0.0686,0.0915,129.987,audio_features,479720,4,techno,,Techno Music 2020 | Best Techno,Techno Music 2020 | Best Techno 
0.7959999999999999,0.775,1,-10.423,1,0.0476,0.0281,0.915,0.16399999999999998,0.0327,124.992,audio_features,488000,4,techno,,Techno / Minimal / Hardcore/ Melodic / Dark,Techno / Minimal / Hardcore/ Melodic / Dark 
0.74,0.483,6,,0,0.0384,0.0219,0.6629999999999999,0.0617,0.172,122.99700000000001,audio_features,507797,4,techno,,Techno,Techno 
0.68,0.995,8,-8.674,1,0.0513,0.0013599999999999999,0.892,0.0917,0.0416,127.98299999999999,audio_features,389420,4,techno,,|DARK|HARD|TECHNO,|DARK|HARD|TECHNO 
0.6779999999999999,0.904,1,-10.645,1,0.0805,0.081,0.919,0.107,0.0602,129.997,audio_features,376748,4,techno,,Dark Techno Rave,Dark Techno Rave 
0.512,0.986,7,,0,0.11199999999999999,0.00215,0.0108,0.325,0.13,137.945,audio_features,206957,4,trance,,Uplifting | Trance,Uplifting | Trance 
0.537,0.9940000000000001,0,,0,0.0875,0.000258,0.858,0.20199999999999999,0.174,138.009,audio_features,465978,4,trance,,Top Trance Songs EVER,Top Trance Songs EVER 
0.54,0.96,6,,1,0.048,0.0010400000000000001,0.524,0.245,0.341,132.077,audio_features,178182,4,trance,,Uplifting | Trance,Uplifting | Trance 
0.5479999999999999,0.802,7,-6.0310000000000015,1,0.0432,0.007859999999999999,0.0173,0.136,0.12,137.011,audio_features,265001,4,trance,,Top Trance Songs EVER,Top Trance Songs EVER 
0.5920000000000001,0.601,1,-10.642999999999999,1,0.213,0.00183,0.7490000000000001,0.258,0.45899999999999996,133.936,audio_features,347493,4,trance,,Anjunabeats Volumes 1 - 14,Anjunabeats Volumes 1 - 14 
0.47200000000000003,0.847,0,-7.886,0,0.0671,6.0299999999999995e-05,0.8590000000000001,0.0901,0.0938,128.329,audio_features,217525,4,trance,,Progressive Trance,Progressive Trance 
0.503,0.9259999999999999,1,-5.693,0,0.0804,0.00147,0.124,0.299,0.0376,140.034,audio_features,226286,4,trance,,Top Trance Songs EVER,Top Trance Songs EVER 
0.625,0.7879999999999999,11,,1,0.0381,0.00329,0.00301,0.122,0.18,128.47799999999998,audio_features,328747,4,trance,,Anjunabeats Volumes 1 - 14,Anjunabeats Volumes 1 - 14 
0.5479999999999999,0.9420000000000001,8,-4.419,1,0.0951,0.0161,0.833,0.303,0.607,138.007,audio_features,201739,4,trance,,Top Trance Songs EVER,Top Trance Songs EVER 
0.547,0.904,5,-8.337,1,0.0433,0.000134,0.8809999999999999,0.14400000000000002,0.204,127.825,audio_features,240333,4,trance,,Progressive Trance,Progressive Trance 
0.479,0.986,6,-5.349,0,0.182,0.0072,0.0325,0.0555,0.16,137.976,audio_features,234348,4,trance,,"Uplifting, Melodic Trance & Vocal Trance","Uplifting, Melodic Trance & Vocal Trance "
0.475,0.985,5,-6.001,0,0.0835,0.00351,0.125,0.10099999999999999,0.038,137.97299999999998,audio_features,253913,4,trance,,UPLIFTING TRANCE 2020,UPLIFTING TRANCE 2020 
0.205,0.9940000000000001,9,-5.852,0,0.358,0.00135,0.976,0.107,0.032,138.007,audio_features,306087,4,trance,,Top Trance Songs EVER,Top Trance Songs EVER 
0.512,0.975,6,-6.6129999999999995,1,0.0639,0.000217,0.373,0.0332,0.127,137.997,audio_features,477253,4,trance,,Uplifting Trance.,Uplifting Trance. 
0.418,0.958,6,-7.096,0,0.10800000000000001,0.00058,5.290000000000001e-05,0.4270000000000001,0.28600000000000003,138.05700000000002,audio_features,185000,4,trance,,UPLIFTING TRANCE 2020,UPLIFTING TRANCE 2020 
0.581,0.879,4,-9.845,0,0.057,6.62e-06,0.852,0.0847,0.0399,135.026,audio_features,405920,4,trance,,Top Trance Songs EVER,Top Trance Songs EVER 
0.611,0.5920000000000001,8,-8.235,0,0.0392,0.547,0.00144,0.12300000000000001,0.327,131.862,audio_features,236095,4,trance,,Uplifting | Trance,Uplifting | Trance 
0.635,0.84,11,-7.229,0,0.0387,0.0022600000000000003,0.0151,0.0543,0.15,131.002,audio_features,445750,4,trance,,Vocal Melodic Trance Top 1000,Vocal Melodic Trance Top 1000 
0.609,0.6940000000000001,1,-10.335,1,0.124,0.000778,0.731,0.619,0.431,136.541,audio_features,242450,4,trance,,State if Trance (The best ASOT Epsidoes),State if Trance (The best ASOT Epsidoes) 
0.518,0.78,6,,0,0.0516,0.000333,0.0206,0.125,0.245,129.875,audio_features,225180,4,trance,,State if Trance (The best ASOT Epsidoes),State if Trance (The best ASOT Epsidoes) 
0.5760000000000001,0.892,0,-5.539,0,0.0432,0.00235,0.00242,0.415,0.159,132.04,audio_features,219438,4,trance,,Top Trance Songs EVER,Top Trance Songs EVER 
0.539,0.883,5,-5.6739999999999995,0,0.087,0.0208,0.001,0.316,0.11199999999999999,129.999,audio_features,172000,4,trance,,Progressive Trance,Progressive Trance 
0.475,0.9790000000000001,7,-6.9579999999999975,1,0.0777,0.00536,0.0134,0.336,0.10800000000000001,137.997,audio_features,252826,4,trance,,Uplifting | Trance,Uplifting | Trance 
0.513,0.9540000000000001,3,-4.782,0,0.0395,0.00447,0.00496,0.28300000000000003,0.0957,131.97799999999998,audio_features,218187,4,trance,,Best of Trance,Best of Trance 
0.385,0.996,11,-4.862,0,0.252,0.00206,0.883,0.39399999999999996,0.0398,137.97299999999998,audio_features,229130,4,trance,,UPLIFTING TRANCE 2020,UPLIFTING TRANCE 2020 
0.447,0.991,6,-4.769,0,0.21600000000000005,0.0011,0.9279999999999999,0.503,0.0622,137.947,audio_features,213913,4,trance,,UPLIFTING TRANCE 2020,UPLIFTING TRANCE 2020 
0.45799999999999996,0.927,9,-7.734,0,0.0457,0.000334,0.12,0.0335,0.322,140.006,audio_features,465720,4,trance,,Best of Trance,Best of Trance 
0.42,0.945,0,-6.537999999999999,1,0.177,0.00358,0.00633,0.248,0.138,135.839,audio_features,228321,4,trance,,Top Trance Songs EVER,Top Trance Songs EVER 
0.639,0.951,9,-4.635,0,0.0524,0.000156,0.845,0.031,0.11199999999999999,133.971,audio_features,419442,4,trance,,Top Trance Songs EVER,Top Trance Songs EVER 
0.52,0.9329999999999999,9,,0,0.0681,3.17e-05,0.818,0.409,0.151,131.988,audio_features,136640,4,trance,,ASOT,ASOT 
0.4370000000000001,0.826,2,,1,0.0429,0.000101,0.11900000000000001,0.435,0.0755,138.013,audio_features,229583,4,trance,,"Uplifting Trance, Euphoric Trance","Uplifting Trance, Euphoric Trance "
0.507,0.9079999999999999,7,,1,0.0409,8.45e-05,0.934,0.149,0.455,135.003,audio_features,421535,4,trance,,Top Trance Songs EVER,Top Trance Songs EVER 
0.5760000000000001,0.963,5,-5.761,0,0.0788,9.08e-05,0.0952,0.37799999999999995,0.0699,132.026,audio_features,241818,4,trance,,Vocal Melodic Trance Top 1000,Vocal Melodic Trance Top 1000 
0.467,0.995,11,-4.994,0,0.0966,0.0006360000000000001,0.0989,0.34700000000000003,0.11800000000000001,138.004,audio_features,203057,4,trance,,"Uplifting, Melodic Trance & Vocal Trance","Uplifting, Melodic Trance & Vocal Trance "
0.47600000000000003,0.843,3,-7.284,1,0.0353,0.0022600000000000003,0.6859999999999999,0.14,0.18600000000000005,137.939,audio_features,227840,4,trance,,UPLIFTING TRANCE 2020,UPLIFTING TRANCE 2020 
0.5720000000000001,0.9059999999999999,1,-4.9460000000000015,0,0.0655,4.820000000000001e-05,0.27,0.0886,0.35,132.0,audio_features,331136,4,trance,,Top Trance Songs EVER,Top Trance Songs EVER 
0.625,0.693,0,,1,0.0697,0.0093,0.000174,0.505,0.0692,129.972,audio_features,262154,4,trance,,Trance 100 Chart - by Armada Music,Trance 100 Chart - by Armada Music 
0.345,0.986,11,-9.112,1,0.0578,5.01e-06,0.945,0.19899999999999998,0.314,137.96200000000002,audio_features,107890,4,trance,,State if Trance (The best ASOT Epsidoes),State if Trance (The best ASOT Epsidoes) 
0.478,0.945,5,-8.758,0,0.0506,0.000365,0.86,0.0439,0.35700000000000004,139.454,audio_features,474213,4,trance,,Anjunabeats Volumes 1 - 14,Anjunabeats Volumes 1 - 14 
0.45299999999999996,0.9159999999999999,6,,0,0.0535,0.00031299999999999996,0.701,0.349,0.0396,133.967,audio_features,163012,4,trance,,State if Trance (The best ASOT Epsidoes),State if Trance (The best ASOT Epsidoes) 
0.41200000000000003,0.983,7,,0,0.102,0.0020399999999999997,0.9279999999999999,0.5870000000000001,0.11699999999999999,137.963,audio_features,172289,4,trance,,Trance 100 Chart - by Armada Music,Trance 100 Chart - by Armada Music 
0.41100000000000003,0.7809999999999999,6,,0,0.0552,0.00014,0.802,0.34,0.248,130.385,audio_features,139801,4,trance,,State if Trance (The best ASOT Epsidoes),State if Trance (The best ASOT Epsidoes) 
0.483,0.8370000000000001,7,,1,0.0346,0.00658,0.4270000000000001,0.35100000000000003,0.141,140.009,audio_features,216000,4,trance,,Top Trance Songs EVER,Top Trance Songs EVER 
0.318,0.863,4,,1,0.054000000000000006,0.000263,0.23199999999999998,0.305,0.038,127.806,audio_features,285490,4,trance,,Progressive Trance,Progressive Trance 
0.4270000000000001,0.8740000000000001,5,-7.831,0,0.0343,0.000679,0.552,0.389,0.261,136.016,audio_features,252402,4,trance,,Uplifting | Trance,Uplifting | Trance 
0.423,0.838,1,-8.59,0,0.0737,0.0206,0.27899999999999997,0.66,0.0373,133.952,audio_features,182687,4,trance,,Top Trance Songs EVER,Top Trance Songs EVER 
0.491,0.973,1,-7.4129999999999985,1,0.0542,0.00018700000000000002,0.16699999999999998,0.0906,0.217,138.007,audio_features,365408,4,trance,,UPLIFTING TRANCE 2020,UPLIFTING TRANCE 2020 
0.537,0.71,10,-9.98,0,0.0519,0.0285,0.000654,0.37799999999999995,0.12,131.68,audio_features,233312,4,trance,,Uplifting Trance.,Uplifting Trance. 
0.608,0.863,2,,1,0.392,0.000517,0.522,0.203,0.4320000000000001,138.013,audio_features,176834,4,trance,,Top Trance Songs EVER,Top Trance Songs EVER 
0.517,0.878,9,-8.136000000000001,0,0.0374,0.00391,0.903,0.306,0.381,134.99,audio_features,251079,4,trance,,Top Trance Songs EVER,Top Trance Songs EVER 
0.512,0.987,1,-4.099,1,0.0927,0.000641,0.0914,0.35100000000000003,0.263,139.982,audio_features,241714,4,trance,,Top Trance Songs EVER,Top Trance Songs EVER 
0.496,0.978,7,-5.558,1,0.0844,0.000136,0.122,0.436,0.0319,137.981,audio_features,433044,4,trance,,Uplifting Trance.,Uplifting Trance. 
0.588,0.71,5,-5.75,1,0.028999999999999998,0.025,0.474,0.504,0.447,127.992,audio_features,183750,4,trance,,Uplifting | Trance,Uplifting | Trance 
0.574,0.818,7,,1,0.037000000000000005,0.000397,0.733,0.214,0.33,130.697,audio_features,326784,4,trance,,Anjunabeats Volumes 1 - 14,Anjunabeats Volumes 1 - 14 
0.48,0.8490000000000001,4,-5.985,0,0.0603,0.00446,0.937,0.218,0.0652,139.966,audio_features,243064,4,trance,,Trance Mission,Trance Mission 
0.5,0.943,2,-5.931,1,0.0445,0.00028199999999999997,0.318,0.17300000000000001,0.109,139.985,audio_features,470656,4,trance,,Uplifting Trance.,Uplifting Trance. 
0.6559999999999999,0.924,8,-4.621,1,0.0648,0.0104,0.13,0.185,0.228,137.991,audio_features,200870,4,trance,,Trance Mission,Trance Mission 
0.48700000000000004,0.997,1,,1,0.134,0.00199,0.773,0.306,0.0371,138.005,audio_features,366456,4,trance,,Uplifting Trance.,Uplifting Trance. 
0.638,0.922,3,-5.6560000000000015,0,0.0526,0.0032700000000000003,0.905,0.0909,0.0829,135.981,audio_features,505360,4,trance,,ASOT,ASOT 
0.66,0.853,2,-5.507999999999999,0,0.0403,1.8100000000000006e-05,0.599,0.209,0.24,130.01,audio_features,223385,4,trance,,Uplifting Trance.,Uplifting Trance. 
0.44799999999999995,0.995,1,-5.397,1,0.17300000000000001,0.00033,0.9620000000000001,0.07,0.23800000000000002,137.019,audio_features,201458,4,trance,,Uplifting | Trance,Uplifting | Trance 
0.551,0.9520000000000001,11,-5.05,1,0.0724,0.00463,0.00402,0.369,0.064,127.977,audio_features,266375,4,trance,,TRANCE 2020 TRANCE MUSIC 2020,TRANCE 2020 TRANCE MUSIC 2020 
0.5720000000000001,0.92,10,-9.715,0,0.04,0.0111,0.868,0.065,0.27399999999999997,139.484,audio_features,323507,4,trance,,Anjunabeats Volumes 1 - 14,Anjunabeats Volumes 1 - 14 
0.68,0.769,10,-5.774,1,0.0379,0.0048200000000000005,0.9109999999999999,0.0701,0.23800000000000002,128.00799999999998,audio_features,429609,4,trance,,"Uplifting, Melodic Trance & Vocal Trance","Uplifting, Melodic Trance & Vocal Trance "
0.46299999999999997,0.988,10,-5.678,0,0.0639,0.00088,0.973,0.267,0.0736,137.995,audio_features,205217,4,trance,,ASOT,ASOT 
0.645,0.833,11,-4.887,0,0.0532,0.0104,1.59e-05,0.124,0.177,125.015,audio_features,237990,4,trance,,Trance 100 Chart - by Armada Music,Trance 100 Chart - by Armada Music 
